True,2,8.917725
True,2,8.917236
True,2,9.116211
True,2,10.095459
True,2,9.889648
True,2,9.96875
True,2,0.93335
True,2,0.95459
True,2,0.92334
True,2,2.022461
True,2,1.936523
True,2,1.94043
True,2,2.071289
True,2,2.939697
True,2,2.977295
True,2,2.935059
True,2,3.924316
True,2,3.943359
True,2,4.932129
True,2,4.959961
True,2,4.907959
True,2,5.931396
True,2,5.927246
True,2,5.893311
True,2,5.970215
True,2,6.966553
True,2,6.964844
True,2,6.969971
True,2,7.970947
True,2,8.058105
True,2,7.977539
True,2,7.969727
True,2,8.966553
True,2,8.967285
True,2,8.976562
True,2,9.982422
True,2,9.999268
True,2,9.979004
True,2,0.992188
True,2,1.006348
True,2,0.983398
True,2,1.98877
True,2,1.993408
True,2,1.97168
True,2,2.990723
True,2,2.987793
True,2,3.976807
True,2,3.987305
True,2,3.987305
True,2,5.094482
True,2,4.990967
True,2,4.987793
True,2,6.032227
True,2,6.002441
True,2,6.022705
True,2,7.021973
True,2,7.029053
True,2,6.998779
True,2,7.998047
True,2,7.996338
True,2,8.001953
True,2,8.988525
True,2,8.997314
True,2,9
True,2,10.012939
True,2,10.004883
True,2,11.016113
True,2,1.01416
True,2,1.012939
True,2,2.001953
True,2,2.004395
True,2,3.062988
True,2,3.005371
True,2,4.005615
True,2,4.032471
True,2,5.012207
True,2,5.040771
True,2,6.002441
True,2,6.010742
True,2,7.002441
True,2,7.038086
True,2,8.002441
True,2,8.005859
True,2,8.075439
True,2,9.014404
True,2,9.022461
True,2,9.978271
True,2,9.989746
True,2,9.988525
True,2,1.093506
True,2,1.054199
True,2,2.117676
True,2,2.087158
True,2,2.092041
True,2,3.093506
True,2,3.10498
True,2,4.102783
True,2,4.095703
True,2,4.099121
True,2,5.058594
True,2,5.081055
True,2,6.054932
True,2,6.081543
True,2,7.058594
True,2,7.079346
True,2,8.070312
True,2,8.060303
True,2,9.060791
True,2,9.067139
True,2,10.073486
True,2,10.112061
True,2,1.118652
True,2,1.087891
True,2,1.120361
True,2,2.062744
True,2,2.099609
True,2,3.072998
True,2,3.102295
True,2,4.056641
True,2,4.10083
True,2,5.074951
True,2,5.097168
True,2,6.100098
True,2,6.060791
True,2,7.067383
True,2,7.113037
True,2,8.10083
True,2,8.105957
True,2,8.098633
True,2,9.121338
True,2,9.101074
True,2,10.099854
True,2,10.099609
True,2,0.098877
True,2,1.134277
True,2,1.105469
True,2,2.106201
True,2,2.104736
True,2,2.102295
True,2,3.10791
True,2,3.107422
True,2,3.134033
True,2,4.13208
True,2,5.062256
True,2,5.112549
True,2,5.0625
True,2,5.108887
True,2,6.111816
True,2,6.105469
True,2,7.104248
True,2,7.108887
True,2,7.10791
True,2,8.105225
True,2,8.082031
True,2,8.101807
True,2,9.094238
True,2,9.135742
True,2,10.151367
True,2,10.134033
True,2,0.142578
True,2,1.137207
True,2,1.176025
True,2,2.180664
True,2,2.180176
True,2,2.171143
True,2,3.170898
True,2,3.170898
True,2,4.171387
True,2,4.16748
True,2,5.16748
True,2,5.168457
True,2,5.169434
True,2,6.169434
True,2,6.170654
True,2,7.168701
True,2,7.168945
True,2,7.168457
True,2,8.168945
True,2,8.168213
True,2,9.169189
True,2,9.168701
True,2,10.167725
True,2,10.169434
True,2,1.167969
True,2,1.169678
True,2,1.168701
True,2,2.168457
True,2,2.169434
True,2,2.17041
True,2,3.171143
True,2,3.116455
True,2,4.088867
True,2,4.089355
True,2,5.131104
True,2,5.089355
True,2,5.091553
True,2,6.098633
True,2,6.102783
True,2,7.127441
True,2,7.093262
True,2,7.105225
True,2,8.100586
True,2,8.101074
True,2,9.126221
True,2,9.093018
True,2,9.111572
True,2,10.074951
True,2,10.075684
True,2,1.131348
True,2,1.105957
True,2,1.130859
True,2,2.106689
True,2,2.126709
True,2,2.129395
True,2,3.110352
True,2,3.125732
True,2,3.107422
True,2,4.109375
True,2,4.134766
True,2,5.10791
True,2,5.133301
True,2,5.10498
True,2,6.108887
True,2,6.128174
True,2,6.110596
True,2,7.139648
True,2,7.119873
True,2,8.111816
True,2,8.132568
True,2,8.111084
True,2,9.115479
True,2,9.101074
True,2,9.070801
True,2,10.089355
True,2,10.080078
True,2,1.082275
True,2,1.083008
True,2,1.080566
True,2,2.09668
True,2,2.07959
True,2,2.078857
True,2,3.100098
True,2,4.130615
True,2,4.129395
True,2,4.143311
True,2,5.143799
True,2,5.12085
True,2,5.141357
True,2,6.13916
True,2,6.087646
True,2,6.086426
True,2,7.106689
True,2,7.0979
True,2,7.124268
True,2,8.083008
True,2,9.107422
True,2,9.101074
True,2,9.112305
True,2,10.101318
True,2,10.131348
True,2,1.131836
True,2,1.130371
True,2,2.133057
True,2,2.128906
True,2,3.133057
True,2,2.131348
True,2,3.130127
True,2,4.130615
True,2,4.130371
True,2,4.131348
True,2,4.129639
True,2,5.108887
True,2,5.110107
True,2,5.124512
True,2,6.128174
True,2,6.121338
True,2,7.128174
True,2,7.124756
True,2,7.126953
True,2,7.131104
True,2,8.129395
True,2,8.129395
True,2,9.125488
True,2,9.126221
True,2,9.125488
True,2,10.101318
True,2,10.132812
True,2,1.140381
True,2,1.135986
True,2,1.142334
True,2,2.143311
True,2,2.138428
True,2,2.134277
True,2,3.134521
True,2,3.136475
True,2,4.13501
True,2,4.112305
True,2,5.099854
True,2,5.098633
True,2,5.102051
True,2,6.101562
True,2,6.102051
True,2,7.133301
True,2,7.140869
True,2,7.14209
True,2,8.137695
True,2,8.135742
True,2,9.138184
True,2,9.135986
True,2,9.140869
True,2,10.137939
True,2,10.133057
True,2,0.108154
True,2,1.106934
True,2,1.103271
True,2,2.098145
True,2,2.102783
True,2,2.104004
True,2,3.103271
True,2,4.097412
True,2,4.104248
True,2,5.107422
True,2,4.094482
True,2,5.110107
True,2,5.131348
True,2,6.131104
True,2,6.104004
True,2,7.107422
True,2,7.098877
True,2,7.097168
True,2,8.104248
True,2,8.100586
True,2,8.106689
True,2,9.100586
True,2,9.104004
True,2,10.10498
True,2,10.10083
True,2,1.104248
True,2,1.099365
True,2,1.107666
True,2,2.106445
True,2,2.092529
True,2,2.117188
True,2,3.137939
True,2,3.13501
True,2,3.138672
True,2,4.134766
True,2,4.142334
True,2,4.13501
True,2,5.136475
True,2,5.138672
True,2,6.139404
True,2,6.141357
True,2,7.138428
True,2,7.133789
True,2,8.13623
True,2,8.138184
True,2,9.142334
True,2,9.135498
True,2,10.136475
True,2,10.140137
True,2,0.136719
True,2,1.138184
True,2,1.137939
True,2,2.139404
True,2,2.13623
True,2,3.136719
True,2,3.136719
True,2,3.137695
True,2,4.140625
True,2,4.140381
True,2,4.140869
True,2,5.141357
True,2,5.138916
True,2,6.140869
True,2,6.141846
True,2,6.13501
True,2,7.135986
True,2,7.137207
True,2,7.13916
True,2,8.13623
True,2,8.133789
True,2,9.134277
True,2,9.13623
True,2,10.106201
True,2,10.138428
True,2,1.135986
True,2,1.133545
True,2,2.133789
True,2,2.141602
True,2,3.140381
True,2,3.135254
True,2,4.141602
True,2,4.13623
True,2,5.140381
True,2,5.13916
True,2,6.137207
True,2,6.136475
True,2,7.138428
True,2,7.136963
True,2,8.143066
True,2,8.139893
True,2,9.137939
True,2,9.137939
True,2,9.138672
True,2,10.135742
True,2,10.136475
True,2,1.13208
True,2,1.130371
True,2,2.131836
True,2,2.131104
True,2,2.134277
True,2,3.133301
True,2,3.133057
True,2,3.130371
True,2,4.131836
True,2,4.130371
True,2,4.129395
True,2,5.129395
True,2,6.130371
True,2,6.134766
True,2,6.133301
True,2,6.126953
True,2,7.127441
True,2,7.125488
True,2,8.124023
True,2,8.118408
True,2,9.095215
True,2,9.0896
True,2,9.122803
True,2,10.123291
True,2,10.119873
True,2,10.125732
True,2,1.125
True,2,1.128174
True,2,2.134521
True,2,2.130127
True,2,2.137451
True,2,3.135986
True,2,3.135986
True,2,4.137939
True,2,4.134033
True,2,4.135498
True,2,5.135742
True,2,5.110352
True,2,6.109375
True,2,6.108887
True,2,6.109131
True,2,7.109619
True,2,7.108154
True,2,8.109375
True,2,8.124512
True,2,8.131104
True,2,9.132324
True,2,9.134521
True,2,9.136719
True,2,10.104736
True,2,10.140381
True,2,0.136963
True,2,1.134521
True,2,1.109131
True,2,2.12207
True,2,2.134521
True,2,2.134521
True,2,3.138916
True,2,3.137939
True,2,4.13623
True,2,4.139404
True,2,5.136963
True,2,5.135986
True,2,6.139893
True,2,6.13623
True,2,6.13916
True,2,7.135254
True,2,7.138184
True,2,8.140869
True,2,8.13623
True,2,8.137695
True,2,9.137451
True,2,9.140869
True,2,10.118896
True,2,10.133301
True,2,0.136475
True,2,1.133057
True,2,1.135254
True,2,2.132324
True,2,2.137451
True,2,3.136719
True,2,3.13501
True,2,4.135986
True,2,4.135254
True,2,5.135498
True,2,5.136719
True,2,6.131104
True,2,6.136475
True,2,7.132812
True,2,7.132568
True,2,8.133545
True,2,8.135986
True,2,9.134521
True,2,9.133789
True,2,10.128174
True,2,0.122803
True,2,1.13623
True,2,1.137939
True,2,2.138428
True,2,2.137939
True,2,2.141357
True,2,3.138672
True,2,3.141846
True,2,4.13916
True,2,4.138672
True,2,5.140137
True,2,6.138428
True,2,6.137939
True,2,6.141113
True,2,7.140869
True,2,7.138672
True,2,8.141113
True,2,8.137939
True,2,9.13916
True,2,9.13623
True,2,9.138184
True,2,10.130859
True,2,0.134277
True,2,1.137695
True,2,2.138672
True,2,2.138916
True,2,2.112793
True,2,3.108887
True,2,3.109375
True,2,4.108398
True,4,7.957275
True,4,8.024902
True,4,9.06543
True,4,9.085449
True,4,9.07251
True,4,10.020996
True,4,10.029053
True,4,0.029297
True,4,1.035156
True,4,1.030518
True,4,1.035889
True,4,1.029053
True,4,2.061035
True,4,2.066895
True,4,2.076904
True,4,3.077148
True,4,3.075928
True,4,4.059082
True,4,4.062256
True,4,4.070068
True,4,5.072754
True,4,5.069092
True,4,5.069336
True,4,6.065186
True,4,6.071289
True,4,6.033447
True,4,6.032959
True,4,7.05835
True,4,7.021729
True,4,7.027832
True,4,8.036865
True,4,8.032715
True,4,8.028809
True,4,9.025635
True,4,9.03418
True,4,9.037598
True,4,9.038818
True,4,10.029785
True,4,10.03833
True,4,0.038818
True,4,1.035156
True,4,1.034668
True,4,1.029541
True,4,1.028809
True,4,2.031982
True,4,2.026123
True,4,2.030029
True,4,3.029541
True,4,3.031738
True,4,3.029053
True,4,3.062012
True,4,4.070801
True,4,4.068604
True,4,5.065674
True,4,5.070312
True,4,5.069092
True,4,5.068115
True,4,6.062988
True,4,6.075439
True,4,6.068604
True,4,7.072754
True,4,7.069092
True,4,7.066162
True,4,7.072266
True,4,8.06958
True,4,8.065918
True,4,9.071533
True,4,9.067627
True,4,9.069092
True,4,9.06958
True,4,10.072021
True,4,10.06958
True,4,0.064209
True,4,1.054932
True,4,1.072266
True,4,1.07373
True,4,2.068604
True,4,2.065674
True,4,2.07251
True,4,2.072998
True,4,3.074219
True,4,3.072998
True,4,4.062256
True,4,4.074219
True,4,4.07373
True,4,5.072021
True,4,5.077393
True,4,5.067871
True,4,5.076416
True,4,6.073486
True,4,6.074463
True,4,6.071533
True,4,7.071045
True,4,7.069336
True,4,7.072998
True,4,8.070801
True,4,8.071045
True,4,8.059814
True,4,9.070312
True,4,9.071777
True,4,10.071533
True,4,10.071777
True,4,0.064209
True,4,1.075195
True,4,1.071777
True,4,2.074463
True,4,2.070557
True,4,2.068115
True,4,3.076172
True,4,3.070557
True,4,3.076416
True,4,4.078857
True,4,4.067383
True,4,5.071045
True,4,5.071289
True,4,6.067627
True,4,6.087158
True,4,6.114746
True,4,6.073242
True,4,7.071045
True,4,7.075439
True,4,7.071777
True,4,7.068848
True,4,8.071777
True,4,8.070557
True,4,8.071289
True,4,8.073242
True,4,9.070801
True,4,9.071777
True,4,9.070312
True,4,9.06958
True,4,10.072021
True,4,10.067383
True,4,0.071045
True,4,1.072021
True,4,1.072998
True,4,1.060547
True,4,1.067627
True,4,2.071533
True,4,2.071289
True,4,2.07373
True,4,3.072021
True,4,3.067383
True,4,3.074219
True,4,4.072998
True,4,4.071777
True,4,4.077637
True,4,5.067139
True,4,5.075195
True,4,5.070557
True,4,6.078125
True,4,6.073486
True,4,6.067871
True,4,7.071533
True,4,7.073975
True,4,8.07251
True,4,8.072021
True,4,8.06543
True,4,9.072266
True,4,9.072021
True,4,9.073486
True,4,10.069092
True,4,10.069092
True,4,0.07373
True,4,1.07373
True,4,1.075195
True,4,2.070801
True,4,2.070801
True,4,2.072021
True,4,2.072021
True,4,3.074219
True,4,3.073975
True,4,3.069092
True,4,4.076172
True,4,4.070312
True,4,4.072021
True,4,5.074463
True,4,5.069336
True,4,5.07251
True,4,6.072266
True,4,6.074951
True,4,6.070557
True,4,7.06543
True,4,7.074463
True,4,7.072021
True,4,8.073486
True,4,8.075928
True,4,8.068848
True,4,9.075684
True,4,9.071533
True,4,9.075195
True,4,10.07251
True,4,10.070312
True,4,0.073242
True,4,1.068359
True,4,1.073242
True,4,1.071289
True,4,2.070068
True,4,2.073975
True,4,2.071533
True,4,3.076416
True,4,3.072754
True,4,4.066162
True,4,4.070312
True,4,4.074219
True,4,5.070557
True,4,5.075928
True,4,5.07251
True,4,5.042969
True,4,6.039795
True,4,6.046875
True,4,6.042725
True,4,7.065674
True,4,7.046143
True,4,7.043213
True,4,8.035645
True,4,8.038574
True,4,8.057129
True,4,9.042969
True,4,9.037598
True,4,9.068359
True,4,10.048584
True,4,10.053711
True,4,10.062988
True,4,11.064941
True,4,1.066406
True,4,1.065674
True,4,1.062012
True,4,2.062256
True,4,2.063232
True,4,3.062988
True,4,3.062988
True,4,3.063232
True,4,3.063232
True,4,4.065918
True,4,4.065186
True,4,4.065186
True,4,5.065918
True,4,5.063721
True,4,5.064941
True,4,6.063477
True,4,6.064453
True,4,6.064209
True,4,7.064209
True,4,7.064209
True,4,7.064697
True,4,8.063721
True,4,8.064697
True,4,8.064209
True,4,9.065674
True,4,9.064697
True,4,10.063477
True,4,10.033447
True,4,10.038086
True,4,1.032715
True,4,1.035156
True,4,2.039795
True,4,2.056152
True,4,2.067871
True,4,3.07251
True,4,3.069824
True,4,3.073975
True,4,3.069824
True,4,4.071289
True,4,4.074707
True,4,4.073486
True,4,5.076172
True,4,5.06958
True,4,5.075195
True,4,6.075684
True,4,6.076172
True,4,6.072021
True,4,7.067627
True,4,7.072754
True,4,7.074463
True,4,8.068115
True,4,8.075439
True,4,8.069092
True,4,9.077393
True,4,9.077148
True,4,9.07373
True,4,10.074463
True,4,10.070557
True,4,10.076416
True,4,0.077393
True,4,1.075684
True,4,1.072021
True,4,1.068604
True,4,2.075195
True,4,2.072998
True,4,2.073486
True,4,2.07251
True,4,3.072021
True,4,3.071777
True,4,3.07666
True,4,4.057617
True,4,4.073486
True,4,4.076416
True,4,5.073486
True,4,5.07251
True,4,5.074707
True,4,6.075928
True,4,6.076904
True,4,6.073975
True,4,6.073975
True,4,7.076904
True,4,7.073242
True,4,7.074951
True,4,8.075684
True,4,8.07373
True,4,8.078613
True,4,9.077637
True,4,9.078369
True,4,10.073242
True,4,10.037354
True,4,10.038574
True,4,1.039795
True,4,1.038818
True,4,1.040283
True,4,2.039062
True,4,2.034424
True,4,3.039062
True,4,3.03833
True,4,3.038818
True,4,4.039307
True,4,4.041016
True,4,4.038818
True,4,5.04126
True,4,5.058105
True,4,5.039551
True,4,5.038574
True,4,6.040527
True,4,6.040039
True,4,6.038818
True,4,7.038574
True,4,7.039307
True,4,7.039307
True,4,8.039307
True,4,8.058838
True,4,9.057373
True,4,9.038574
True,4,9.057617
True,4,9.053467
True,4,10.039062
True,4,10.038574
True,4,1.030518
True,4,1.039551
True,4,1.039062
True,4,2.039795
True,4,2.038818
True,4,2.038818
True,4,3.038818
True,4,3.039795
True,4,3.038818
True,4,4.039062
True,4,4.039551
True,4,4.054688
True,4,5.038818
True,4,5.055664
True,4,5.038818
True,4,6.039551
True,4,6.041016
True,4,7.038574
True,4,7.038818
True,4,7.032471
True,4,7.033691
True,4,8.042236
True,4,8.039551
True,4,8.032471
True,4,9.026367
True,4,9.040771
True,4,9.063965
True,4,10.05957
True,4,10.071045
True,4,0.065186
True,4,0.073242
True,4,1.07251
True,4,1.072998
True,4,1.071045
True,4,2.069336
True,4,2.076172
True,4,2.041992
True,4,2.064941
True,4,3.075195
True,4,3.072754
True,4,3.072021
True,4,4.07251
True,4,4.070801
True,4,4.074219
True,4,4.075684
True,4,5.074219
True,4,5.07373
True,4,5.072998
True,4,6.077148
True,4,6.072754
True,4,6.038574
True,4,6.039795
True,4,7.044189
True,4,7.037842
True,4,7.063232
True,4,8.070557
True,4,8.074219
True,4,8.046387
True,4,8.066162
True,4,9.072266
True,4,9.044678
True,4,10.05127
True,4,10.072754
True,4,10.040527
True,4,0.036621
True,4,1.066895
True,4,1.075928
True,4,1.076904
True,4,2.072998
True,4,2.075195
True,4,2.074463
True,4,2.072021
True,4,3.077393
True,4,3.07373
True,4,3.074463
True,4,4.070801
True,4,4.075439
True,4,4.073975
True,4,4.072266
True,4,5.076416
True,4,5.076416
True,4,5.074463
True,4,6.073242
True,4,6.076416
True,4,6.072266
True,4,6.07373
True,4,7.043701
True,4,7.065918
True,4,7.072021
True,4,7.074463
True,4,8.061279
True,4,8.073242
True,4,8.074463
True,4,9.075439
True,4,9.074707
True,4,10.077637
True,4,9.042725
True,4,10.068604
True,4,10.074707
True,4,10.074463
True,4,1.072998
True,4,1.07251
True,4,1.075684
True,4,1.074951
True,4,2.07373
True,4,2.071045
True,4,2.073486
True,4,3.073975
True,4,3.073975
True,4,3.072998
True,4,3.074219
True,4,4.074707
True,4,4.073242
True,4,5.074219
True,4,5.071777
True,4,5.071045
True,4,5.075684
True,4,5.075684
True,4,6.073486
True,4,6.07373
True,4,6.074951
True,4,6.073242
True,4,7.07251
True,4,7.074219
True,4,7.072998
True,4,8.073242
True,4,8.040771
True,4,8.040283
True,4,8.046387
True,4,9.045654
True,4,9.063721
True,4,10.071777
True,4,10.076416
True,4,10.073975
True,4,0.077393
True,4,1.075928
True,4,1.072754
True,4,1.072998
True,4,2.077637
True,4,2.073242
True,4,2.07373
True,4,2.075195
True,4,3.075684
True,4,3.072998
True,4,3.075928
True,4,4.076904
True,4,4.072998
True,4,4.075439
True,4,5.075439
True,4,5.077637
True,4,5.075684
True,4,5.072998
True,4,6.075928
True,4,6.072998
True,4,6.075195
True,4,7.072998
True,4,7.076172
True,4,7.069824
True,4,7.074219
True,4,8.074463
True,4,8.075195
True,4,9.072998
True,4,8.07373
True,4,9.073242
True,4,9.074219
True,4,9.071777
True,4,10.057617
True,4,10.075439
True,4,0.078369
True,4,0.076904
True,4,1.074707
True,4,1.07666
True,4,1.076416
True,4,1.073242
True,4,2.076416
True,4,2.073242
True,4,2.074463
True,4,3.075195
True,4,3.071777
True,4,3.076416
True,4,3.07373
True,4,4.07373
True,4,4.077148
True,4,4.076172
True,4,5.07373
True,4,5.075439
True,4,5.077148
True,4,5.075439
True,4,6.072998
True,4,6.075439
True,4,6.07666
True,4,6.077637
True,4,7.073975
True,4,7.07373
True,4,8.072754
True,4,8.07666
True,4,8.068359
True,4,8.073242
True,4,9.075195
True,4,9.073486
True,4,9.075439
True,4,9.074219
True,4,10.073242
True,4,10.076904
True,4,0.074951
True,4,0.077393
True,4,1.07666
True,4,1.074219
True,4,1.075195
True,4,2.077881
True,4,2.07959
